"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","train_loss","train_acc","train_f1","train_precision","train_recall","val_loss","val_acc","val_f1","val_precision","val_recall"
"blooming-sweep-2","identity","0.00001","50","4","16","batch","8.233688067762381","0.21444201312910285","0.1198946152661046","0.09949658565940867","0.15081318108988048","8.86017348777421","0.17543859649122806","0.11464448413691186","0.0792233560090703","0.2073529411764706"
"celestial-donkey-425","relu","0.00001","50","4","8","mini-batch","2.2201100699899694","0.15973741794310722","0.23869930456484137","0.16827680053576136","0.41048330728676974","2.189897798299239","0.17543859649122806","0.11597258829731155","0.06802721088435375","0.39285714285714285"
"vague-sun-207","identity","0.00001","100","4","16","batch","8.222368224686528","0.21553610503282275","0.12015235074761525","0.09992948609230907","0.1506369539509556","8.847022839843738","0.17543859649122806","0.11442936184512568","0.0792233560090703","0.20595238095238097"
"magic-dream-698","tanh","0.00001","50","4","16","mini-batch","2.138212454916744","0.18271334792122537","0.10023491292355755","0.07642402671577442","0.1455977649150172","2.218693055417118","0.16666666666666666","0.10465168338108882","0.07589285714285714","0.1685049019607843"
"fallen-firebrand-701","tanh","0.00001","50","8","4","batch","1.893281683503896","0.175054704595186","0.17479017901496746","0.11177787729511868","0.40064481864200224","1.8822471461802117","0.16666666666666666","0.11323590381426203","0.06597222222222222","0.3993055555555555"
"flowing-sweep-619","tanh","0.00001","100","4","8","mini-batch","1.8594032665338405","0.15973741794310722","0.20973351379704694","0.23488107136965533","0.18945003334117838","1.8873655956318809","0.16666666666666666","0.25528657616471484","0.22491496598639457","0.2951412622465254"
"glad-sweep-607","tanh","0.00001","100","8","4","batch","1.8921698679904977","0.1761487964989059","0.1753437364308067","0.11221077772801911","0.40090324764680796","1.8811425319706099","0.16666666666666666","0.11323590381426203","0.06597222222222222","0.3993055555555555"
"rare-sweep-142","identity","0.0001","50","4","16","batch","8.135682619585518","0.22428884026258206","0.12457652850621635","0.10355000036856106","0.15631794474956218","8.748133019444804","0.16666666666666666","0.10971353404380647","0.07575113378684807","0.19887955182072828"
"hardy-sweep-665","tanh","0.0001","100","4","16","batch","2.151632235723058","0.17833698030634573","0.09803601877404415","0.0746474790375874","0.14276810554686142","2.2312800261432315","0.16666666666666666","0.10557090347201087","0.07589285714285714","0.17336601307189545"
"snowy-sweep-198","identity","0.0001","100","4","16","batch","8.03554454915578","0.23304157549234136","0.1273951598309246","0.10710309572493511","0.157173757111385","8.639516865991762","0.16666666666666666","0.1090162506510004","0.07575113378684807","0.1943722943722944"
"winter-grass-723","tanh","0.00001","100","4","8","mini-batch","1.8594032665338405","0.15973741794310722","0.20973351379704694","0.23488107136965533","0.18945003334117838","1.8873655956318809","0.16666666666666666","0.25528657616471484","0.22491496598639457","0.2951412622465254"
"hardy-durian-298","identity","0.0001","50","4","16","batch","8.135682619585518","0.22428884026258206","0.12457652850621635","0.10355000036856106","0.15631794474956218","8.748133019444804","0.16666666666666666","0.10971353404380647","0.07575113378684807","0.19887955182072828"
"lemon-moon-730","tanh","0.00001","100","4","8","mini-batch","1.8594032665338405","0.15973741794310722","0.20973351379704694","0.23488107136965533","0.18945003334117838","1.8873655956318809","0.16666666666666666","0.25528657616471484","0.22491496598639457","0.2951412622465254"
"sage-sweep-634","tanh","0.0001","50","4","16","batch","2.158499184109226","0.17833698030634573","0.09803601877404415","0.0746474790375874","0.14276810554686142","2.2379174530099353","0.16666666666666666","0.10686653771760155","0.07589285714285714","0.18055555555555555"
"unique-sweep-411","relu","0.0001","100","4","4","batch","1.8079614941059734","0.14551422319474835","0.1322192348380823","0.0828229147901279","0.3276068802423974","1.8063067672624975","0.16666666666666666","0.11556512042808881","0.06583049886621316","0.4726495726495727"
"noble-sweep-638","tanh","0.0001","50","8","4","batch","1.8834047213278322","0.18708971553610504","0.1871565501059985","0.12185400806090461","0.40327470483066435","1.872440473620389","0.16666666666666666","0.11323590381426203","0.06597222222222222","0.3993055555555555"
"sunny-sweep-576","tanh","0.00001","50","4","16","batch","2.1647145792019273","0.1739606126914661","0.0941350630679894","0.07191387538706238","0.13622964479316801","2.2439278086966348","0.15789473684210525","0.08499209944905892","0.062003968253968256","0.13506944444444444"
"silver-moon-725","tanh","0.00001","100","4","16","batch","2.164022329307961","0.1739606126914661","0.0941350630679894","0.07191387538706238","0.13622964479316801","2.243258266532221","0.15789473684210525","0.08499209944905892","0.062003968253968256","0.13506944444444444"
"visionary-sweep-609","tanh","0.00001","100","4","16","batch","2.164022329307961","0.1739606126914661","0.0941350630679894","0.07191387538706238","0.13622964479316801","2.243258266532221","0.15789473684210525","0.08499209944905892","0.062003968253968256","0.13506944444444444"
"colorful-frog-243","identity","0.00001","100","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"upbeat-planet-385","identity","0.0001","100","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"rural-waterfall-147","identity","0.00001","50","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"comfy-cherry-410","identity","0.0001","100","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"royal-wind-400","identity","0.0001","100","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"wobbly-meadow-392","identity","0.0001","100","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"lemon-feather-157","identity","0.00001","50","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"youthful-valley-514","relu","0.0001","50","4","4","batch","1.8105723374002456","0.11269146608315099","0.11441384373959237","0.06970106396335905","0.3191402251178092","1.8087568106953313","0.14912280701754385","0.1048005995628589","0.058886054421768703","0.47575757575757577"
"light-sweep-231","identity","0.0001","100","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"efficient-thunder-235","identity","0.00001","100","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"atomic-mountain-164","identity","0.00001","50","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"neat-jazz-377","identity","0.0001","100","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"peach-wildflower-228","identity","0.00001","100","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"dutiful-grass-270","identity","0.00001","100","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"wobbly-sweep-149","identity","0.0001","50","8","8","mini-batch","13.03094456318942","0.19037199124726478","0.18248740808572747","0.15661249929102108","0.21860437354665715","14.331229544328188","0.14912280701754385","0.1744909563718282","0.13130668934240364","0.25999999999999995"
"revived-plasma-180","identity","0.00001","50","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"tough-galaxy-261","identity","0.00001","100","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"glowing-flower-171","identity","0.00001","50","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"effortless-disco-252","identity","0.00001","100","8","8","mini-batch","11.110046466787372","0.15645514223194748","0.13234245598029673","0.16762079504843297","0.10933189925460624","11.816670479835269","0.14912280701754385","0.14439941968082445","0.09977324263038549","0.2612504978096376"
"cool-sweep-595","tanh","0.00001","50","16","8","mini-batch","1.8219540942853447","0.09299781181619256","0.1320919249354535","0.13612656145639446","0.1282895679910433","1.7903749178706838","0.14035087719298245","0.28023616120301764","0.30874433106575966","0.256547619047619"
"rose-silence-134","identity","0.00001","50","4","8","mini-batch","3.7337461105066874","0.12800875273522977","0.18440202377167617","0.17025910962732493","0.20110741415208597","3.564515140041462","0.13157894736842105","0.2917307536213706","0.30527210884353745","0.2793397155715996"
"dutiful-eon-722","tanh","0.00001","100","4","8","batch","1.9261781695503193","0.13566739606126915","0.2043457249366142","0.22606711511196473","0.18643257268257266","1.9586050818712109","0.13157894736842105","0.24231765090059987","0.2112386621315193","0.28411938938254727"
"fine-aardvark-125","identity","0.00001","50","4","8","mini-batch","3.7337461105066874","0.12800875273522977","0.18440202377167617","0.17025910962732493","0.20110741415208597","3.564515140041462","0.13157894736842105","0.2917307536213706","0.30527210884353745","0.2793397155715996"
"fancy-surf-539","relu","0.0001","50","16","8","batch","1.7872659047223562","0.17067833698030635","0.28621060681586913","0.17631440832329967","0.7597773852261288","1.7861658223150796","0.13157894736842105","0.286729216217487","0.17687074829931973","0.7567868268802848"
"prime-forest-151","identity","0.00001","50","4","8","mini-batch","3.7337461105066874","0.12800875273522977","0.18440202377167617","0.17025910962732493","0.20110741415208597","3.564515140041462","0.13157894736842105","0.2917307536213706","0.30527210884353745","0.2793397155715996"
"rose-flower-540","relu","0.0001","50","16","8","batch","1.7872659047223562","0.17067833698030635","0.28621060681586913","0.17631440832329967","0.7597773852261288","1.7861658223150796","0.13157894736842105","0.286729216217487","0.17687074829931973","0.7567868268802848"
"breezy-universe-753","tanh","0.0001","50","4","8","batch","1.9235371389236273","0.13676148796498905","0.20511216717545275","0.22652248851815782","0.18739963686133435","1.9558106375873943","0.13157894736842105","0.24231765090059987","0.2112386621315193","0.28411938938254727"
"youthful-snow-694","tanh","0.00001","50","4","8","batch","1.926509141199812","0.13566739606126915","0.2043457249366142","0.22606711511196473","0.18643257268257266","1.9589553131582995","0.13157894736842105","0.24231765090059987","0.2112386621315193","0.28411938938254727"
